SS_GROUP,Village,Surface,LC_class111,LC_class20,LC_class30,LC_class40,LC_class50,LC_class60,LC_class80,LC_class90
1,4234,35.1045,,0.11505003934026019,0.11452165079925336,0.7704283098604865,,,,
1,4235,19.2822,4.8783847381168307E-4,0.05392815191481386,0.18058823754481423,0.7649957720665602,,,,
1,4237,7.12969,0.0013194182141803824,0.03298545535450956,0.08054660133390594,0.8851485250974042,,,,
1,4238,7.75195,,0.01710097332286237,0.10213464696223311,0.8807643797149045,,,,
1,4241,8.68549,,0.014513923685126835,0.1635470364928789,0.8219390398219942,,,,
1,4242,30.4902,3.083497484228819E-4,0.09569604211936647,0.44224367369099477,0.44695114651691764,,0.014800787924298332,,
1,4247,7.17984,,0.017726852327612782,0.2525999383413833,0.7296732093310039,,,,
1,4248,6.79862,,0.0760880179681651,0.34198648047481095,0.5819255015570239,,,,
1,4250,10.4913,0.0018946916995630607,0.02115797651144724,0.19479821006119957,0.7821491217277902,,,,
1,4253,9.90497,,0.08387889621271366,0.20465869735225115,0.7114624064350351,,,,
1,4255,13.0043,,0.031165434648179755,0.24197958801604352,0.7268549773357768,,,,
1,4256,25.5796,0.00355883175723807,0.05330172490864993,0.10859339626178466,0.8341783395771507,3.6770749517654294E-4,,,
1,4257,5.9459,,0.16233306855979743,0.014173658342848628,0.823493273097354,,,,
1,4259,7.53465,,0.09832413722197474,0.23362202758343817,0.668053835194587,,,,
1,4262,6.93348,0.00407090288901069,0.3000069178741904,0.1460522884859966,0.5498698907508023,,,,
1,4273,6.91272,,,0.046516093928369466,0.9534839060716305,,,,
1,4274,10.6245,,0.00986400108326939,0.11092747997514035,0.8792085189415902,,,,
1,4275,15.9687,5.890301791344722E-4,0.0019195454072970443,0.018553295681600315,0.9759929778362958,0.0029451508956723606,,,
1,4276,13.6115,,0.015836791335434787,0.07689639003553317,0.907266818629032,,,,
1,4277,8.43277,,,0.006087747533412637,0.9939122524665873,,,,
1,4278,6.68809,,,0.013308854743829356,0.9866911452561706,,,,
1,4279,9.45271,,9.943148585733336E-4,0.01691505041761224,0.9820906347238144,,,,
1,4280,9.90562,,0.0056264024142922515,0.10601600845448825,0.8874086918986503,9.488972325691296E-4,,,
1,4281,8.02764,,0.0015066605420303164,0.012025723472668807,0.979439595774001,0.007028020211299952,,,
1,4282,7.49408,,0.03177765970008266,0.11103731255165901,0.8421301216200259,0.015054906128232381,,,
1,4283,4.19624,,0.007348093978254563,0.19484754462912343,0.797804361392622,,,,
1,4284,5.90201,5.624578156638252E-5,0.022660800439967006,0.0774254430917681,0.8998575106866984,,,,
1,4285,4.97817,,,0.09226746081133137,0.9020653687735206,0.005667170415148013,,,
1,4286,5.15611,,,0.06383937512517525,0.9343366427283912,0.0018239821464335784,,,
1,4287,12.7364,0.087192395031977,0.08863773287607746,0.08973259801649824,0.7344372740754473,,,,
1,4288,20.372,,0.0025842928599628377,0.02626307992654595,0.9711526272134912,,,,
1,4289,9.04199,,,0.004773318332640365,0.994187231475367,0.0010394501919925648,,,
1,4290,18.962,,,0.002182722864167777,0.9978172771358321,,,,
1,4291,11.7923,,4.189319735760218E-4,0.048971271896229886,0.950609796130194,,,,
1,4292,7.5455,,6.255773150026146E-4,0.07958027672021542,0.9197941459647819,,,,
1,4293,8.87929,,0.002117588440458395,0.03505646902507888,0.9575319714333167,0.005293971101145988,,,
1,4294,9.02777,0.03451487583386781,0.04195789912293245,0.07255517927391716,0.8509720457692826,,,,
1,4295,7.45682,0.07097275263668204,0.07850683657518255,0.07918455784870491,0.7688129489285078,0.0025229040109226906,,,
1,4296,5.3605,0.025364014202746966,0.08578073821254577,0.04059205637059261,0.8482631912141148,,,,
1,4297,11.2203,,0.011862762826941101,0.01921451939042234,0.9689227177826366,,,,
1,4298,10.7758,0.015125739771556485,0.025076073674230103,0.04441538793295247,0.9153827986212609,,,,
1,4299,13.5027,0.03561154322151281,0.03827523747858799,0.013651774566774034,0.9110681277371165,0.0013933169960085566,,,
1,4300,5.55208,,,0.042213204577303425,0.9577867954226966,,,,
1,4301,9.23502,,,0.03611600244366983,0.9638839975563301,,,,
1,4302,16.4932,,5.698604177188598E-4,0.005698604177188598,0.9937315354050925,,,,
1,4303,7.73166,,,0.021347800385194748,0.9786521996148052,,,,
1,4304,14.9973,,,0.03795903217004625,0.9620409678299537,,,,
1,4305,11.7267,,,0.015533211590504052,0.9820623151462956,0.0024044732632002427,,,
1,4306,8.76687,,,0.009242284080396936,0.990757715919603,,,,
1,4307,5.45839,,0.005166300861050144,0.006888401148066859,0.987945297990883,,,,
1,4308,5.66456,,0.0016603616332749494,0.07523717126467466,0.9081592124025759,0.014943254699474546,,,
1,4309,6.76942,,,0.03976944616960306,0.9602305538303969,,,,
1,4310,9.8119,,,0.08045873352271882,0.9195412664772812,,,,
1,4311,9.92306,,,0.04306949089557784,0.9569305091044221,,,,
1,4312,19.0725,0.021295934588295366,0.020884017219306363,0.03170603410598461,0.9246345925499039,0.0014794215365098032,,,
1,4313,10.1304,,9.284341139461727E-4,0.07942298730047768,0.9122211056740067,0.007427472911569382,,,
1,4314,17.003,,,0.05464450051307862,0.9453554994869214,,,,
1,4315,3.39991,,0.01106518696911511,0.07961510506503508,0.9093197079658498,,,,
1,4316,13.2488,0.016172274112947024,0.056261919013349364,0.08476732693940627,0.8243405392614037,0.018457940672893573,,,
1,4317,9.48836,,,0.009564322203445797,0.9904356777965543,,,,
1,4318,12.2509,,,0.026291551788487712,0.9737084482115123,,,,
1,4319,4.93708,,0.009524947892932116,0.1557459715073324,0.8271091222853898,0.007619958314345693,,,
1,4320,7.40586,,0.037762349214571035,0.09812134553894275,0.8628462710800768,0.0012700341664093396,,,
1,4321,8.94639,,0.0010507058270909043,0.03677470394818165,0.9600731785705456,0.0021014116541818086,,,
1,4322,3.86628,,0.0024311878497811933,0.13965505734743103,0.8579137548027878,,,,
1,4323,6.18977,,0.02987234143901683,0.19191654559744678,0.7782111129635363,,,,
1,4324,11.1957,9.979349662579417E-4,0.01767958712499218,0.028541598737925156,0.9527808791708247,,,,
1,4325,8.09674,,,0.01129048412503301,0.9887095158749669,,,,
1,4326,4.17611,,,0.028821623721123207,0.9711783762788768,,,,
1,4327,3.80228,,,0.200628144356879,0.799371855643121,,,,
1,4328,1.7009,,,0.04036156330609326,0.9596384366939067,,,,
1,4329,4.38199,,0.008849036447599738,0.11265698207481303,0.8784939814775873,,,,
1,4330,10.8174,,0.048554310485849836,0.08716396750095426,0.864281722013196,,,,
1,4331,11.4068,,0.003296287798241336,0.03636904204059607,0.9586865262620419,0.001648143899120668,,,
1,4332,15.3171,,,0.01045018592281495,0.9877086366863621,0.0018411773908229934,,,
1,4333,13.15,,0.04304552185228395,0.12216469981154092,0.8347897783361752,,,,
1,4334,13.7437,,0.005475451724767294,0.030235766509560575,0.9642887817656721,,,,
1,4335,15.4941,0.0024274963944538853,0.12080602399889574,0.12399032809279702,0.7527761515138535,,,,
1,4336,9.94559,0.04331993414124034,0.05627289852707774,0.07910096859842473,0.8213061987332572,,,,
1,4337,10.9382,,0.06807790351078322,0.13255128602835062,0.68180745316483,0.11756335729603604,,,
1,4338,12.6685,,0.010573336322948304,0.059785504832402,0.918316536162208,0.01132462268244174,,,
1,4339,13.1356,,7.161010404526882E-4,0.04312332383212345,0.9561605751274238,,,,
1,4340,8.63677,,,,1.0,,,,
1,4341,8.44514,,0.08203541059174804,0.1208814234080076,0.7915175219570114,0.005565644043233052,,,
1,4342,4.68436,,0.008773655427469801,0.12454656332375964,0.8666797812487705,,,,
1,4343,8.04378,,,0.048736453822714056,0.9512635461772859,,,,
1,4344,7.97744,,0.0023571824736550195,0.007783324089480497,0.9898594934368644,,,,
1,4345,9.23523,,0.007127569518759281,0.025854909038636603,0.9670175214426041,,,,
1,4346,7.47556,,,0.02264575429109908,0.977354245708901,,,,
1,4347,8.36808,,0.023602369492780453,0.003371767070397208,0.9707780187232242,0.0022478447135981386,,,
1,4348,5.1734,,0.007270342703997262,0.005452757027997947,0.9854593145920055,0.0018175856759993156,,,
1,4349,4.29317,,,0.0021892734187865413,0.9978107265812135,,,,
1,4350,9.18521,,,0.0020463272438379474,0.9938610182684862,0.004092654487675895,,,
1,4351,9.71671,,0.0025795389453479147,0.02121291438586109,0.976207546668791,,,,
1,4352,11.7069,,,0.042134362710679704,0.9578656372893203,,,,
1,4353,8.64823,,0.005434713111085537,0.016304139333256612,0.9760872623112237,0.002173885244434215,,,
1,4354,7.25187,,,0.0014489658959184921,0.9985510341040815,,,,
1,4355,10.7009,,0.004392810261604769,0.006043128783415502,0.9860498127456958,0.003514248209283815,,,
1,4356,23.4667,,0.022443416163219147,0.01906999033694979,0.9584865934998311,,,,
1,4357,8.5779,,0.015138226063029373,0.00877079840061912,0.9760909755363516,,,,
1,4358,8.09864,,0.005806539757719283,0.00348392385463157,0.9883869204845614,0.002322615903087713,,,
1,4359,8.08133,,0.005818809129369241,,0.9941811908706307,,,,
1,4360,10.6011,,0.0017749131684636212,0.0017749131684636212,0.9964501736630728,,,,
1,4361,17.9918,,0.10935895149237666,0.08221346142412854,0.8084275870834947,,,,
1,4362,12.4921,,0.024995423165279834,0.012206861118165012,0.9560210475341195,0.006776668182435584,,,
1,4363,10.5251,,8.622019094617899E-4,7.009771621640568E-4,0.9984368209283742,,,,
1,4364,10.0556,,0.0018708936635399517,0.017729468776252134,0.9794641907284379,9.354468317699759E-4,,,
1,4365,6.98664,,,1.0560554217885349E-4,0.9985479237950408,0.001346470662780382,,,
1,4366,16.7477,,0.09785261693740961,0.44581802815785493,0.44077364773410027,,0.015555707170635188,,
1,4367,8.92595,0.001053906272602157,0.07516624854829582,0.01910670077741087,0.8983497067660782,0.006323437635612942,,,
1,4368,22.9643,,0.11814392065928844,0.3438220614967594,0.5376245319013637,4.0948594258846503E-4,,,
1,4369,20.1112,,0.11953933657281217,0.4123388585327766,0.45821640476500325,,0.009905400129408075,,
1,4370,19.9029,0.0018899703719350517,0.20043135794371222,0.20539901536249447,0.5922796563218582,,,,
1,4371,33.1994,,0.049810088144415184,0.10392580725029173,0.8456978663922077,5.662382130854322E-4,,,
1,4372,8.63258,,0.037273982145070224,0.042684307918477576,0.9189519523754578,0.0010897575609943714,,,
1,4373,5.71664,,0.034212190431943436,0.012369816872507653,0.9534179926955489,,,,
1,4374,14.1317,,0.06338337031719096,0.019128051168254792,0.9174885785145542,,,,
1,4375,19.5424,4.813800316011831E-4,0.1072703486890417,0.1939810506166383,0.6948975604415106,4.813800316011831E-4,0.0028882801896070987,,
1,4376,10.7773,,0.006332728099600273,0.007703907347947849,0.9859633645524519,,,,
1,4377,6.86759,,0.01643817955219391,0.001369848296016159,0.9821919721517899,,,,
1,4378,9.77946,,0.063834601778589,0.1304939770850147,0.8056714211363963,,,,
1,4379,4.64992,,0.0020233438335621164,0.0020233438335621164,0.9959533123328758,,,,
1,4380,9.67715,,,,1.0,,,,
1,4381,7.07364,,,,1.0,,,,
1,4382,6.07768,,0.07204423779636532,0.013930535490998265,0.9140252267126365,,,,
1,4383,11.498,8.174491738954818E-4,0.08304321901867628,0.08051393510415265,0.8282683541382162,0.007357042565059336,,,
1,4384,12.1691,,0.1618378411121544,0.14578247569433928,0.6900626949753157,0.0023169882181906295,,,
1,4385,10.1342,,0.2473334133400249,0.07603545023765626,0.6766311364223188,,,,
1,4386,13.9252,0.006076090122051307,0.08560800614227843,0.07088771809059857,0.8293267321490033,0.008101453496068408,,,
1,4387,11.283,,0.1663099769649246,0.06291026122755715,0.7707797618075183,,,,
1,4388,8.34514,,0.3142730927243008,0.1891019127976322,0.49662499447806696,,,,
1,4389,16.5299,,0.06875118480769873,0.41998728771033816,0.5106928197865673,,5.687076953956978E-4,,
1,4390,14.0579,,0.3371752408076136,0.2758699363528366,0.384948639073117,0.002006183766433005,,,
1,4391,6.98174,,0.17874500771295143,0.13862709464742304,0.6812807725630242,0.00134712507660123,,,
1,4392,9.47332,,0.14407271170276953,0.34556742764835247,0.5103598606488781,,,,
1,4393,14.1742,,0.07619540699383663,0.11933386581054045,0.8044707271956228,,,,
1,4394,14.3067,,0.019718527683266318,0.015501598102897208,0.9628080214455099,0.001971852768326632,,,
1,4395,11.2049,,0.008954142937090565,,0.9910458570629094,,,,
1,4396,8.6619,,,0.006561635086225247,0.9869235682350437,0.006514796678731102,,,
1,4397,5.20581,,0.0038049755191984736,0.01442631314169105,0.9817687113391104,,,,
1,4398,13.594,,0.2417923161647017,0.12852058228301388,0.6241529171120237,0.005534184440260649,,,
1,4399,8.81063,,0.024911017126585982,0.0024622084502324017,0.9726267744231816,,,,
1,4400,10.5261,,8.931354658839763E-4,0.00895236961097821,0.985688817593718,0.0044656773294198815,,,
1,4401,9.30603,,0.005049824939402101,0.009089684890923782,0.9818206302181525,0.004039859951521681,,,
1,4402,10.0583,,0.004671356342053199,0.004261009745731663,0.9882648201069832,0.0028028138052319193,,,
1,4403,8.14923,,,0.010380388077253605,0.9873128590166901,0.0023067529060563567,,,
1,4404,8.54955,,0.0021991289724462067,0.0043982579448924135,0.9813074037342072,0.012095209348454138,,,
1,4405,11.0649,,0.02350793259460143,0.00764607501482572,0.9688459923905728,,,,
1,4406,4.02949,,,,1.0,,,,
1,4407,5.48774,,0.0059517012057904795,0.006838410640513214,0.9872098881536963,,,,
1,4411,5.74611,,0.004909763047775522,0.01342643698816522,0.9751174492336918,0.006546350730367363,,,
1,4412,7.22431,,0.014320052666765332,0.009431025419879663,0.976248921913355,,,,
1,4413,5.73505,,0.04673558075548355,0.029519915657383832,0.9237445035871327,,,,
1,4414,6.09269,,0.017417362876861617,0.03918149897081974,0.9434011381523187,,,,
1,4415,4.05882,,0.002317254916215332,,0.9976827450837846,,,,
1,4416,5.99538,,0.009410404339857058,0.015930030875967175,0.9746595647841758,,,,
1,4417,10.4274,,0.001803286223954006,0.009918074231747034,0.98196713776046,0.006311501783839021,,,
1,4418,7.87334,,0.008739842158263273,0.04407859300718953,0.9471815648345472,,,,
1,4419,4.44227,,,0.005271984590860787,0.9916312433581297,0.003096772051009565,,,
1,4420,2.13904,,,,0.9824113670851152,0.017588632914884814,,,
1,4421,5.3312,,0.018838163365548926,0.07776709305623777,0.9033947435782134,,,,
1,4422,8.5854,,0.014243361691157513,,0.9737045630317092,0.01205207527713328,,,
1,4423,11.0414,,,,1.0,,,,
1,4425,7.20648,,0.016967804678302705,0.002610431488969647,0.9804217638327276,,,,
1,4426,10.6611,,0.00282009847853092,0.006176534704512505,0.9865915563137333,0.004411810503223218,,,
1,4427,8.73167,,0.003229674161762346,0.01934849239654488,0.9741921592799304,0.003229674161762346,,,
1,4428,7.38712,,0.005093302307465683,,0.9878609628338735,0.007045734858660862,,,
1,4435,11.9884,,0.0646507322983066,0.15295394653899494,0.6953589845299484,0.08625222549191441,7.841111408355856E-4,,
1,4438,4.696,,0.020020255788209245,0.0060060767364627735,0.973973667475328,,,,
1,4440,8.9078,,0.001615047271191284,,0.9983849527288088,,,,
1,4441,6.65427,,,0.010467952982923042,0.9852905300510091,0.004241516966067864,,,
1,4442,3.38397,,,0.0016567479781134874,0.9983432520218865,,,,
1,4443,7.03078,,0.05236676145604884,0.0013378944165206347,0.9315785055457035,0.014716838581726982,,,
1,4445,11.1713,,0.022263665170319507,0.02188407710588856,0.9558522577237919,,,,
1,4446,7.18685,,,,0.9921484507302454,0.007851549269754596,,,
1,4447,4.62612,,0.06027036726881206,0.017083383179806202,0.9226462495513816,,,,
1,4448,40.8715,,0.10054705315351295,0.0025256236739574014,0.8966973931343792,,2.2993003815035252E-4,,
1,4463,10.7439,,0.0017500094363253932,0.00694170409742406,0.9913082864662505,,,,
1,4464,14.0672,,0.12949647833771244,0.00990418351452981,0.8605993381477577,,,,
1,4465,10.1129,,,0.01717160669364541,0.9828283933063545,,,,
1,4466,13.434,,0.015426726481037123,0.00634475260681203,0.978228520912151,,,,
1,4467,9.54171,,0.001970572779821335,0.001970572779821335,0.9901471361008933,0.0059117183394640045,,,
1,4468,8.48769,,,,1.0,,,,
1,4469,7.11833,,,0.006602830672349414,0.9933971693276505,,,,
1,4470,11.1346,,0.0823711005558095,0.05648521705719074,0.8611436823869999,,,,
1,4471,7.56943,,0.024587728058850757,0.029493581467858625,0.9459186904732907,,,,
1,4472,7.54283,,0.04202593058116389,0.0497288097462207,0.9082452596726155,,,,
1,4473,3.7734,,0.07262061885907024,,0.9273793811409298,,,,
1,4474,9.78116,,0.0019219246379433143,0.004804811594858286,0.9932732637671984,,,,
1,4475,7.79471,,0.0012061185685501034,0.011938208890276318,0.9868556725411736,,,,
1,4476,5.93817,,,0.06337359123226428,0.9366264087677357,,,,
1,4477,4.44205,,0.006351815872066952,0.11478935219781125,0.8788588319301217,,,,
1,4478,4.1296,,0.005467068061424119,0.006833835076780149,0.9876990968617958,,,,
1,4479,5.38739,,,0.019840753647398724,0.9801592463526012,,,,
1,4480,7.86897,,0.008366024099773627,0.037804117864859425,0.9442686876356257,0.009561170399741288,,,
1,4481,6.63389,,0.008508224617129892,0.0014180374361883155,0.9900737379466817,,,,
1,4482,11.669,,0.004029785647009742,0.015313185458637019,0.9790451146355493,0.0016119142588038968,,,
1,4483,5.40919,,0.0034762456546929333,0.0052143684820394,0.9913093858632677,,,,
1,4484,11.6171,,0.05790896800360522,0.010910891214796662,0.9311801407815982,,,,
1,4485,3.93595,,,0.009226734110814483,0.9907732658891855,,,,
1,4486,7.34814,,,0.0038375487845253987,0.9961624512154746,,,,
1,4487,2.46152,,0.0038177081773812013,0.02025631044704614,0.9759259813755726,,,,
1,4488,7.74439,,0.14850561583856842,,0.8514943841614315,,,,
1,4489,4.2386,,0.04820304074035417,0.020117941759732805,0.9185714782729707,0.01310753922694221,,,
1,4490,10.3394,,0.06551393507775773,0.07849553200665835,0.8459139336519921,0.010076599263592006,,,
1,4491,14.75,,0.11378559627271753,0.007011150353556942,0.8792032533737255,,,,
1,4492,21.3976,,0.24344200700438456,0.007388729559054684,0.7491692634365608,,,,
1,4493,26.0122,,0.26580283414925926,0.0066672525080151614,0.7275299133427257,,,,
1,4494,6.16476,,0.18346636669339295,0.012194392254945367,0.8028134461424316,0.0015257949092301612,,,
1,4495,15.0552,,0.24288066569634956,0.0194921026967955,0.7332534536918606,0.0043737779149943395,,,
1,4496,27.6889,,0.10045878036888925,0.015870816826209628,0.8782353740445406,0.005435028760360523,,,
1,4497,12.7463,,0.13901175354298584,0.0022130101856325003,0.8587752362713816,,,,
1,4498,20.111,,0.06033632245878494,0.0032733674423722292,0.9363903100988429,,,,
1,4499,14.5671,,0.05493535082614305,0.003871359530376254,0.9328053439943321,0.00838794564914855,,,
1,4500,10.1859,,0.05846886558240867,9.228497600590622E-4,0.9406082846575322,,,,
1,4501,4.48739,,,,1.0,,,,
1,4502,11.2438,,,0.002507612981896018,0.9974923870181039,,,,
1,4503,2.27684,,0.013354052347885205,0.045403777982809694,0.9164764725877727,0.02476569708153256,,,
1,4504,7.17701,,,0.005545799057214162,0.9852882275010013,0.009165973441784518,,,
1,4505,30.124,,0.3161651232207129,0.018015912158813176,0.665818964620474,,,,
1,4506,14.9527,,0.2064192231309132,0.007011311352058124,0.7865694655170287,,,,
1,4507,6.31966,,0.11415514453970828,0.004062169875741958,0.8817826855845499,,,,
1,4508,4.18883,,0.08713418876432205,0.010841134664329942,0.902024676571348,,,,
